log_id,customer_id,action,timestamp
1,1043,login,2025-07-15 00:10:19
2,1099,logout,2025-08-04 12:57:12
3,1017,view,2025-07-29 15:44:17
4,1082,buy,2025-07-31 10:50:51
5,1034,login,2025-07-23 13:40:29
6,1021,logout,2025-08-03 21:23:08
7,1095,login,2025-07-08 05:23:27
8,1057,view,2025-07-12 15:13:54
9,1071,buy,2025-07-31 12:41:38
10,1091,logout,2025-07-27 11:13:17
11,1055,login,2025-07-20 01:37:43
12,1072,buy,2025-07-20 08:37:18
13,1002,buy,2025-07-15 03:49:26
14,1015,login,2025-08-01 22:34:14
15,1010,buy,2025-07-30 01:22:39
16,1089,buy,2025-08-01 07:02:04
17,1020,logout,2025-07-14 20:00:05
18,1070,buy,2025-07-21 06:16:28
19,1005,logout,2025-07-23 17:15:08
20,1048,buy,2025-07-25 00:08:44
21,1075,view,2025-07-09 02:03:11
22,1071,view,2025-07-17 00:00:59
23,1019,logout,2025-07-27 23:58:41
24,1056,logout,2025-08-06 21:23:59
25,1017,view,2025-08-02 09:50:48
26,1006,buy,2025-08-02 10:02:47
27,1040,logout,2025-07-24 11:52:04
28,1047,login,2025-07-28 03:09:31
29,1006,buy,2025-07-31 10:22:18
30,1046,buy,2025-07-20 08:26:06
31,1027,view,2025-07-29 17:01:17
32,1088,logout,2025-07-17 23:34:44
33,1032,buy,2025-08-03 17:07:00
34,1086,logout,2025-07-26 13:32:17
35,1014,logout,2025-07-27 03:12:34
36,1046,logout,2025-08-06 19:13:35
37,1100,view,2025-07-08 01:32:06
38,1072,logout,2025-07-28 07:33:03
39,1053,view,2025-07-25 19:10:41
40,1080,login,2025-07-31 14:21:42
41,1096,buy,2025-07-29 14:13:39
42,1020,buy,2025-08-06 06:43:26
43,1031,login,2025-07-12 05:38:35
44,1021,view,2025-07-12 03:29:57
45,1023,buy,2025-07-11 01:34:42
46,1053,view,2025-07-19 19:56:34
47,1004,view,2025-07-09 03:13:36
48,1023,view,2025-08-06 18:12:00
49,1095,login,2025-07-23 14:32:09
50,1043,login,2025-07-23 13:18:17
51,1053,view,2025-08-05 23:09:18
52,1086,logout,2025-07-24 08:47:51
53,1095,login,2025-07-27 23:39:45
54,1032,logout,2025-07-08 13:02:50
55,1035,logout,2025-07-08 12:52:42
56,1021,view,2025-07-26 06:49:56
57,1090,logout,2025-07-14 07:37:49
58,1014,logout,2025-08-01 19:35:40
59,1049,logout,2025-08-06 20:45:51
60,1005,view,2025-07-18 05:58:18
61,1061,view,2025-08-03 08:59:19
62,1029,login,2025-07-12 18:05:41
63,1026,login,2025-07-19 02:48:47
64,1059,logout,2025-07-15 02:01:46
65,1045,view,2025-07-14 16:31:52
66,1040,view,2025-08-02 22:18:54
67,1030,logout,2025-07-19 17:55:36
68,1029,login,2025-07-31 00:54:17
69,1004,view,2025-07-15 02:56:16
70,1085,login,2025-08-05 03:48:26
71,1025,logout,2025-07-21 13:09:31
72,1052,view,2025-07-25 09:05:41
73,1043,logout,2025-07-07 21:33:21
74,1036,buy,2025-07-31 20:47:18
75,1009,logout,2025-07-12 05:07:17
76,1099,logout,2025-07-28 23:51:22
77,1036,logout,2025-07-27 06:32:34
78,1045,view,2025-07-12 02:43:18
79,1083,logout,2025-07-31 06:45:26
80,1066,logout,2025-08-03 19:11:47
81,1052,buy,2025-07-22 05:19:32
82,1087,view,2025-07-14 02:12:22
83,1069,buy,2025-07-20 01:36:42
84,1043,logout,2025-07-13 17:53:50
85,1004,view,2025-07-27 22:00:00
86,1015,buy,2025-07-11 02:44:58
87,1034,logout,2025-08-02 12:17:59
88,1023,login,2025-07-17 19:11:56
89,1075,buy,2025-07-22 03:14:11
90,1034,view,2025-07-13 03:16:21
91,1005,buy,2025-07-08 05:31:16
92,1014,buy,2025-07-19 13:01:04
93,1077,buy,2025-07-22 15:48:11
94,1056,login,2025-07-30 13:54:03
95,1045,view,2025-07-09 17:51:05
96,1094,view,2025-08-01 00:33:59
97,1041,view,2025-07-17 04:27:49
98,1056,logout,2025-07-08 18:20:04
99,1078,view,2025-08-05 01:35:48
100,1066,view,2025-07-20 12:14:54
